chrom	start	end	sample	S*_score	expected_S*_score	local_recomb_rate	quantile	significant
21	28480000	28530000	NA06986	27810	62513.229761	0.71357331922	0.99	False
21	28490000	28540000	NA06986	27810	66601.283018	1.0943018877	0.99	False
21	28500000	28550000	NA06986	50761	68758.587201	1.05493704346	0.99	False
21	28520000	28570000	NA06986	27810	78768.212984	3.75935246708	0.99	False
21	28530000	28580000	NA06986	38487	81788.053937	3.95090682496	0.99	False
21	28540000	28590000	NA06986	54492	78752.62313	4.70682290702	0.99	False
21	28550000	28600000	NA06986	83814	78810.479531	4.9908958049	0.99	True
21	28560000	28610000	NA06986	81274	78299.178247	4.946646402240001	0.99	True
21	28570000	28620000	NA06986	98947	78693.37782	3.2226511921200003	0.99	True
21	28580000	28630000	NA06986	205870	77032.956289	3.3686417829799997	0.99	True
21	28590000	28640000	NA06986	219522	76991.783357	3.9100001839400003	0.99	True
21	28600000	28650000	NA06986	182449	74569.256427	3.58008562996	0.99	True
21	28610000	28660000	NA06986	192933	74788.544979	4.200479078239999	0.99	True
21	28620000	28670000	NA06986	183364	71733.75535	3.2478433537799996	0.99	True
21	28630000	28680000	NA06986	72850	69022.655028	2.9581188434599994	0.99	True
21	28640000	28690000	NA06986	74344	70781.030416	1.25574729024	0.99	True
21	28650000	28700000	NA06986	88311	73867.35226	1.26313214502	0.99	True
21	28660000	28710000	NA06986	72466	70691.742194	3.8266023798800006	0.99	True
21	28670000	28720000	NA06986	102322	71345.066229	6.1406694578400005	0.99	True
21	28680000	28730000	NA06986	193735	73620.998942	6.05108780262	0.99	True
21	28690000	28740000	NA06986	341624	78319.485423	6.02917739412	0.99	True
21	28700000	28750000	NA06986	369717	77803.013138	6.01300201366	0.99	True
21	28710000	28760000	NA06986	393208	75147.751425	3.417547259	0.99	True
21	28720000	28770000	NA06986	392127	72891.650604	1.19978902522	0.99	True
21	28730000	28780000	NA06986	323119	72315.222459	1.6362559512	0.99	True
21	28740000	28790000	NA06986	193511	68628.929827	1.64827216874	0.99	True
21	28750000	28800000	NA06986	167418	67267.806252	2.09515345254	0.99	True
21	28760000	28810000	NA06986	176374	77424.60345	1.51915713188	0.99	True
21	28770000	28820000	NA06986	178724	85649.144896	1.26183434742	0.99	True
21	28780000	28830000	NA06986	168417	84057.476157	1.59081172332	0.99	True
21	28790000	28840000	NA06986	147371	80004.096552	1.73875005284	0.99	True
21	28800000	28850000	NA06986	158499	80335.054951	1.65852197758	0.99	True
21	28810000	28860000	NA06986	121273	71026.715238	1.65336180848	0.99	True
21	28820000	28870000	NA06986	125719	63338.965021	1.61473777562	0.99	True
21	28830000	28880000	NA06986	108788	61247.677051	0.87439616328	0.99	True
21	28840000	28890000	NA06986	104353	61521.049708	0.71079428608	0.99	True
21	28850000	28900000	NA06986	73753	59002.644856	0.31809022736	0.99	True
21	28860000	28910000	NA06986	59511	58356.064731	0.29792137126	0.99	True
21	28870000	28920000	NA06986	26004	55263.160968	0.21413896328	0.99	False
21	28880000	28930000	NA06986	44347	53783.392702	1.23514799898	0.99	False
21	28910000	28960000	NA06986	42389	59623.266413	2.55354289978	0.99	False
21	28920000	28970000	NA06986	66485	60943.963145	2.6616429330599995	0.99	True
21	28930000	28980000	NA06986	49749	61855.591474	1.63593347276	0.99	False
21	28940000	28990000	NA06986	85012	64288.673596	0.84200850568	0.99	True
21	28950000	29000000	NA06986	95871	63006.471236	0.96331963154	0.99	True
21	28960000	29010000	NA06986	78203	61373.755584	0.93047558948	0.99	True
21	28970000	29020000	NA06986	83922	62361.476847	0.92257644352	0.99	True
21	28980000	29030000	NA06986	97083	63164.298959	0.98046337948	0.99	True
21	28990000	29040000	NA06986	80239	61057.785411	0.6874265148	0.99	True
21	29000000	29050000	NA06986	81717	66785.019229	0.46160034072	0.99	True
21	29010000	29060000	NA06986	122822	73921.189373	0.42642017906	0.99	True
21	29020000	29070000	NA06986	131150	79769.25077	0.45695235098	0.99	True
21	29030000	29080000	NA06986	122977	85393.952045	0.43621884508	0.99	True
21	29040000	29090000	NA06986	117739	85571.005998	0.33708604372	0.99	True
21	29050000	29100000	NA06986	101535	82127.158434	0.32887926014	0.99	True
21	29060000	29110000	NA06986	86652	75894.699475	0.37659397292	0.99	True
21	29070000	29120000	NA06986	97233	72636.656895	0.35730321147999994	0.99	True
21	29080000	29130000	NA06986	96014	65800.2792	2.87441436774	0.99	True
21	29090000	29140000	NA06986	83590	65932.024057	2.94628705774	0.99	True
21	29100000	29150000	NA06986	98973	67388.637938	2.96203212118	0.99	True
21	29110000	29160000	NA06986	79212	66690.399859	2.89808331488	0.99	True
21	29120000	29170000	NA06986	42154	64564.289035	2.82938391364	0.99	False
21	29130000	29180000	NA06986	45509	63199.658976	0.28518718598	0.99	False
21	29140000	29190000	NA06986	70254	65616.173631	0.24870465778	0.99	True
21	29150000	29200000	NA06986	50250	65321.782324	0.29944932620000003	0.99	False
21	29160000	29210000	NA06986	49691	65817.520036	0.31992473542	0.99	False
21	29170000	29220000	NA06986	49691	66390.680225	0.30126695504000006	0.99	False
21	29180000	29230000	NA06986	51870	68802.387009	0.28489590768	0.99	False
21	29190000	29240000	NA06986	43566	68535.810017	0.26411717770000004	0.99	False
21	29200000	29250000	NA06986	55272	69516.220072	0.20557251736	0.99	False
21	29210000	29260000	NA06986	57010	71880.995657	0.24279774042000002	0.99	False
21	29220000	29270000	NA06986	92645	73503.511392	0.24205891443999997	0.99	True
21	29230000	29280000	NA06986	99339	73397.974142	0.27429075866	0.99	True
21	29240000	29290000	NA06986	94753	70293.219961	5.05827006772	0.99	True
21	29250000	29300000	NA06986	82599	72297.001501	6.406201155020001	0.99	True
21	29260000	29310000	NA06986	57320	69572.74535	6.38658705786	0.99	False
21	29270000	29320000	NA06986	19448	71554.888699	6.382630970580001	0.99	False
21	29370000	29420000	NA06986	16162	70172.405233	1.03213454368	0.99	False
21	29380000	29430000	NA06986	29155	69489.072351	2.74223702362	0.99	False
21	29390000	29440000	NA06986	51718	69856.475221	2.80377500944	0.99	False
21	29400000	29450000	NA06986	51718	70063.765213	4.95215771228	0.99	False
21	29410000	29460000	NA06986	64697	76368.671183	5.32957775062	0.99	False
21	29420000	29470000	NA06986	61968	80415.096627	4.748557284320001	0.99	False
21	29430000	29480000	NA06986	53991	84068.512176	3.15532149596	0.99	False
21	29440000	29490000	NA06986	49814	90489.391221	3.22690188482	0.99	False
21	29450000	29500000	NA06986	61657	97278.219272	1.03122656248	0.99	False
21	29460000	29510000	NA06986	42804	99106.24975	0.67543756252	0.99	False
21	29470000	29520000	NA06986	48121	98614.077236	2.26166164392	0.99	False
21	29480000	29530000	NA06986	31746	96003.749598	2.33131326834	0.99	False
21	29510000	29560000	NA06986	54268	72885.603822	2.50560769624	0.99	False
21	29550000	29600000	NA06986	55180	71870.486495	0.39832847496	0.99	False
21	29570000	29620000	NA06986	31462	66043.207113	0.38776364718	0.99	False
21	29580000	29630000	NA06986	31462	59373.059364	0.32178934468	0.99	False
21	29590000	29640000	NA06986	60810	58837.1661	0.35432063236	0.99	True
21	29700000	29750000	NA06986	10634	72212.901147	1.59717394782	0.99	False
21	29710000	29760000	NA06986	20154	75591.760625	1.60329899788	0.99	False
21	29720000	29770000	NA06986	38877	80570.605974	1.53286789108	0.99	False
21	29730000	29780000	NA06986	48229	81195.307333	0.4018940003	0.99	False
21	29740000	29790000	NA06986	65856	80286.084508	0.5455343689	0.99	False
21	29750000	29800000	NA06986	85369	75908.320708	0.56065106448	0.99	True
21	29760000	29810000	NA06986	96390	73604.112105	2.95803207202	0.99	True
21	29770000	29820000	NA06986	107571	70943.487478	2.9750784898999996	0.99	True
21	29780000	29830000	NA06986	103491	69677.856955	2.9493752491800005	0.99	True
21	29790000	29840000	NA06986	98174	68012.688609	2.75338676458	0.99	True
21	29800000	29850000	NA06986	74883	69237.874409	2.71169934212	0.99	True
21	29810000	29860000	NA06986	84744	72048.51906	0.44048488886	0.99	True
21	29820000	29870000	NA06986	74739	70916.697681	0.46306586164	0.99	True
21	29830000	29880000	NA06986	80368	72546.344664	0.34037571402	0.99	True
21	29840000	29890000	NA06986	91715	74076.201848	0.36087299882	0.99	True
21	29850000	29900000	NA06986	108757	73451.143436	0.34867984784	0.99	True
21	29860000	29910000	NA06986	88260	72577.663292	0.20147358321999997	0.99	True
21	29870000	29920000	NA06986	117723	75219.439378	0.17614059956	0.99	True
21	29880000	29930000	NA06986	105092	75387.975182	0.48081987364	0.99	True
21	29890000	29940000	NA06986	98944	78624.258603	0.45904072849999994	0.99	True
21	29900000	29950000	NA06986	69835	81742.807638	0.46530807634	0.99	False
21	29910000	29960000	NA06986	61053	80050.134317	1.20480573104	0.99	False
21	29920000	29970000	NA06986	41393	81228.00932	1.72170377782	0.99	False
21	29930000	29980000	NA06986	30439	85765.565006	1.50867189454	0.99	False
21	29940000	29990000	NA06986	30439	80439.505746	1.8883192050600002	0.99	False
21	29950000	30000000	NA06986	49449	74737.731612	2.14155661534	0.99	False
21	30080000	30130000	NA06986	42450	95725.774405	0.94473020482	0.99	False
21	30140000	30190000	NA06986	40588	76363.829946	0.30564274968	0.99	False
21	30150000	30200000	NA06986	40588	76981.787923	0.28474885046	0.99	False
21	30160000	30210000	NA06986	40588	73668.041363	0.36673187242	0.99	False
21	30170000	30220000	NA06986	61824	73647.892745	0.27893924096000006	0.99	False
21	30180000	30230000	NA06986	43342	73693.879172	0.3077750955	0.99	False
21	30200000	30250000	NA06986	35840	83292.676953	0.24526585226	0.99	False
21	30210000	30260000	NA06986	74342	82614.805619	0.14921714946	0.99	False
21	30220000	30270000	NA06986	119772	83380.592972	0.22508201738	0.99	True
21	30230000	30280000	NA06986	199595	92666.060213	0.23290199045999999	0.99	True
21	30240000	30290000	NA06986	214160	87555.673659	0.2437051656	0.99	True
21	30250000	30300000	NA06986	196248	81127.005485	0.24663145878000003	0.99	True
21	30260000	30310000	NA06986	162594	80245.268295	0.24962100032	0.99	True
21	30270000	30320000	NA06986	146169	77163.005558	0.19832645494000004	0.99	True
21	30280000	30330000	NA06986	83012	64527.427814	0.17723322869999997	0.99	True
21	30290000	30340000	NA06986	35367	62814.331045	0.1457720292	0.99	False
21	30300000	30350000	NA06986	50003	61165.526902	0.13507129977999996	0.99	False
21	30310000	30360000	NA06986	50003	60465.225782	0.11381885540000002	0.99	False
21	30320000	30370000	NA06986	22537	60825.166314	0.21506365731999996	0.99	False
21	30330000	30380000	NA06986	59230	62928.679829	0.16796911596	0.99	False
21	30340000	30390000	NA06986	56361	64896.36988	0.1766001221	0.99	False
21	30350000	30400000	NA06986	16821	65647.337313	0.17172136676	0.99	False
21	30360000	30410000	NA06986	16821	65141.017143	0.1572083778	0.99	False
21	30370000	30420000	NA06986	53750	63565.017216	0.05008048572000001	0.99	False
21	30380000	30430000	NA06986	56279	59587.246609	0.061143636700000004	0.99	False
21	30400000	30450000	NA06986	39628	58020.769074	0.08031836797999999	0.99	False
21	30410000	30460000	NA06986	57064	58847.460842	0.07978287402	0.99	False
21	30420000	30470000	NA06986	37714	61477.252682	0.08755518446000002	0.99	False
21	30480000	30530000	NA06986	34769	62597.940005	0.23479077231999998	0.99	False
21	30490000	30540000	NA06986	73709	63710.942046	0.40438400296	0.99	True
21	30500000	30550000	NA06986	109780	67397.699987	0.61285620406	0.99	True
21	30510000	30560000	NA06986	128253	70763.80681	0.63721381458	0.99	True
21	30520000	30570000	NA06986	140375	73477.093276	0.59114956458	0.99	True
21	30530000	30580000	NA06986	126150	73247.020407	0.57324199428	0.99	True
21	30540000	30590000	NA06986	109571	71770.297649	0.38285396782	0.99	True
21	30550000	30600000	NA06986	83746	71045.526184	0.19896895194	0.99	True
21	30560000	30610000	NA06986	85951	67961.882715	0.36769778118	0.99	True
21	30570000	30620000	NA06986	71810	62972.97377	0.58264763502	0.99	True
21	30580000	30630000	NA06986	42560	59125.55402	0.55958518616	0.99	False
21	30590000	30640000	NA06986	56303	56016.850664	0.53543624688	0.99	True
21	30600000	30650000	NA06986	48829	48163.263028	0.50927770148	0.99	True
21	30700000	30750000	NA06986	24024	51306.038099	0.20676071038	0.99	False
21	30710000	30760000	NA06986	39782	57060.396335	0.27396357843999997	0.99	False
21	30720000	30770000	NA06986	39782	58198.712589	0.2623789604799999	0.99	False
21	30730000	30780000	NA06986	62781	60584.069816	0.26461476962	0.99	True
21	30740000	30790000	NA06986	79104	62393.259283	0.25105487778	0.99	True
21	30750000	30800000	NA06986	60413	65076.366714	0.12301228354000002	0.99	False
21	30760000	30810000	NA06986	47591	64755.984191	0.22882861288	0.99	False
21	30770000	30820000	NA06986	65125	65182.760853	0.62815591468	0.99	False
21	30780000	30830000	NA06986	53070	64158.568632	0.79179170292	0.99	False
21	30790000	30840000	NA06986	33009	62938.558598	0.8185644543	0.99	False
21	30800000	30850000	NA06986	49103	62067.145376	2.55514139424	0.99	False
21	30810000	30860000	NA06986	31569	66841.48699	2.4362158076	0.99	False
21	30830000	30880000	NA06986	52844	72592.721754	2.04212035148	0.99	False
21	30870000	30920000	NA06986	47539	74860.291958	0.80818494974	0.99	False
21	30880000	30930000	NA06986	38549	71779.972073	0.77500583114	0.99	False
21	30890000	30940000	NA06986	60998	66168.022184	1.02421902922	0.99	False
21	30900000	30950000	NA06986	76049	65836.093155	1.02688300798	0.99	True
21	30910000	30960000	NA06986	76049	65303.880788	2.46513557482	0.99	True
21	30920000	30970000	NA06986	123366	67292.376101	2.3988369112	0.99	True
21	30930000	30980000	NA06986	111056	68734.086699	2.6341603945	0.99	True
21	30940000	30990000	NA06986	124749	68688.010109	2.39857900164	0.99	True
21	30950000	31000000	NA06986	127901	70750.390971	2.47073173956	0.99	True
21	30960000	31010000	NA06986	157607	73181.273107	0.79634918738	0.99	True
21	30970000	31020000	NA06986	124735	73947.773571	0.91284831694	0.99	True
21	30980000	31030000	NA06986	147874	73494.658708	0.75419897606	0.99	True
21	30990000	31040000	NA06986	117966	71820.180644	0.74359858004	0.99	True
21	31000000	31050000	NA06986	127303	68659.36184	0.7214837634	0.99	True
21	31010000	31060000	NA06986	127194	66211.224986	1.18875406176	0.99	True
21	31020000	31070000	NA06986	125175	61996.936619	0.97636646176	0.99	True
21	31030000	31080000	NA06986	117993	59730.614868	0.87426321582	0.99	True
21	31040000	31090000	NA06986	126375	60924.011676	0.88628569032	0.99	True
21	31050000	31100000	NA06986	138294	61324.782257	0.75814263618	0.99	True
21	31060000	31110000	NA06986	144312	64695.193251	0.25480823028	0.99	True
21	31070000	31120000	NA06986	148783	66967.619206	0.28034393192	0.99	True
21	31080000	31130000	NA06986	165836	69325.384562	0.39317470586	0.99	True
21	31090000	31140000	NA06986	214522	69621.547895	0.47055532352000007	0.99	True
21	31100000	31150000	NA06986	210392	71657.276577	0.50405377134	0.99	True
21	31110000	31160000	NA06986	220897	70371.770339	0.53373661566	0.99	True
21	31120000	31170000	NA06986	237861	69397.201696	0.5148916615	0.99	True
21	31130000	31180000	NA06986	221696	69589.384932	0.34210517932	0.99	True
21	31140000	31190000	NA06986	181857	70483.853716	0.19189034016	0.99	True
21	31150000	31200000	NA06986	195396	68558.380617	2.3830121209	0.99	True
21	31160000	31210000	NA06986	180181	70468.387221	2.53807187908	0.99	True
21	31170000	31220000	NA06986	155683	68479.08153	2.9936455803000004	0.99	True
21	31180000	31230000	NA06986	125500	69268.931245	3.00835761596	0.99	True
21	31190000	31240000	NA06986	98072	69905.624658	3.04033510012	0.99	True
21	31200000	31250000	NA06986	87715	72252.772374	0.92804666442	0.99	True
21	31210000	31260000	NA06986	70287	69868.114214	0.79547053062	0.99	True
21	31220000	31270000	NA06986	89463	70345.058166	1.14084153226	0.99	True
21	31230000	31280000	NA06986	61380	71038.06542	1.1054685397	0.99	False
21	31240000	31290000	NA06986	47552	70560.925253	1.04806197596	0.99	False
21	31290000	31340000	NA06986	53937	67558.730358	0.4044287304	0.99	False
21	31330000	31380000	NA06986	45656	61549.758167	0.67405582602	0.99	False
21	31340000	31390000	NA06986	38932	60804.378129	1.47842759132	0.99	False
21	31350000	31400000	NA06986	38932	59750.842086	1.49158211012	0.99	False
21	31360000	31410000	NA06986	53108	61178.012961	1.75386397644	0.99	False
21	31370000	31420000	NA06986	53108	59088.186565	1.83126951858	0.99	False
21	31380000	31430000	NA06986	40393	60311.751245	1.57720932844	0.99	False
21	31390000	31440000	NA06986	40393	60950.874168	0.84246953866	0.99	False
21	31400000	31450000	NA06986	66504	62176.059752	0.71555815374	0.99	True
21	31410000	31460000	NA06986	31671	62085.869467	0.62460429292	0.99	False
21	31420000	31470000	NA06986	31671	70040.229749	0.47973725078	0.99	False
21	31460000	31510000	NA06986	39459	70093.48399	0.72476509466	0.99	False
21	31470000	31520000	NA06986	39459	67900.85119	1.02594759314	0.99	False
21	31480000	31530000	NA06986	41175	67441.699571	1.0278247508	0.99	False
21	31490000	31540000	NA06986	57625	70076.330784	0.46020692134	0.99	False
21	31500000	31550000	NA06986	39727	71257.133711	1.69748710304	0.99	False
21	31510000	31560000	NA06986	34594	69654.16363	1.7645156279199998	0.99	False
21	31530000	31580000	NA06986	34594	67016.762464	1.67940924924	0.99	False
21	31540000	31590000	NA06986	14269	66185.486556	2.17495468858	0.99	False
21	31550000	31600000	NA06986	63441	63864.191358	0.95061225176	0.99	False
21	31560000	31610000	NA06986	29428	64245.473214	0.89669466468	0.99	False
21	31570000	31620000	NA06986	40303	72292.79838	1.01407398346	0.99	False
21	31580000	31630000	NA06986	40303	81753.837139	0.92530278912	0.99	False
21	31590000	31640000	NA06986	69964	84348.252066	0.47569360268	0.99	False
21	31600000	31650000	NA06986	54306	84144.639017	0.44993505304	0.99	False
21	31610000	31660000	NA06986	47131	81717.257753	0.41973505956	0.99	False
21	31630000	31680000	NA06986	49944	63821.546675	0.33413584178	0.99	False
